Income,Debt,PaymentHistory,LoanAmount,Age,Creditworthy
35795,49447,0,50838,32,0
20860,35529,0,64664,35,0
96820,11167,0,63279,61,0
74886,11554,1,28953,59,1
26265,18260,0,31806,22,0
102386,48045,0,50000,49,0
57194,4812,0,27168,61,1
107498,29024,0,9583,30,0
64131,28285,1,43714,22,0
80263,27900,0,59093,31,0
36023,2605,1,60419,33,0
61090,6622,0,54145,30,0
87221,7767,0,44896,34,0
84820,28139,1,16889,38,1
20769,12613,0,32413,29,0
79735,11589,1,17275,59,1
82955,14918,1,7461,48,1
84925,21119,0,19291,23,1
87969,28446,1,51804,40,0
25311,14046,1,16435,26,1
103104,25818,1,32935,47,1
73707,36358,1,69946,22,0
105305,5324,1,38453,49,1
48693,11787,1,23544,58,1
91932,10111,1,61183,23,1
113016,39110,1,66332,36,0
45658,17389,0,17258,50,0
104478,42427,0,35841,60,0
38431,15043,1,63911,22,0
22747,29746,0,59493,37,0
79150,23350,1,53758,61,1
85725,42605,1,54190,32,0
104654,1117,0,15736,55,1
55773,47685,1,42643,63,0
87435,19935,1,55408,21,1
76886,48077,1,48950,35,0
86803,14234,1,61849,46,1
51551,39328,0,39964,57,0
31394,1846,1,33044,41,1
89092,11954,1,44933,51,1
23890,14703,1,65052,45,0
61606,49153,0,20997,43,0
116276,47514,1,19215,44,1
100038,23700,0,38069,58,1
107313,33043,0,28911,48,0
30627,7469,1,60533,41,0
28792,31105,1,22030,63,0
93969,43101,0,34334,38,0
63001,27386,1,19571,56,1
96552,46587,0,47719,55,0
43897,37976,0,68690,29,0
88148,40051,1,33927,58,1
43483,3048,1,62941,50,0
68555,40001,0,63005,64,0
37159,13941,0,25714,54,0
100077,46375,0,63712,52,0
55920,43533,0,48541,23,0
112067,2828,1,28387,23,1
87121,2917,1,33444,48,1
89479,21618,1,53908,64,1
109475,33254,1,24921,35,1
39457,40756,1,18057,61,0
86557,48362,0,69028,43,0
97189,21128,1,50268,60,1
98953,46745,1,58710,31,0
72995,1009,1,60731,52,1
60757,17644,1,29858,56,1
29692,23422,1,53689,53,0
65758,10865,0,49638,44,0
92409,3219,0,31062,59,1
91211,40809,0,41850,54,0
85697,6287,1,51486,48,1
57065,35387,0,25567,57,0
112093,9512,0,34739,27,1
119299,2342,1,62804,24,1
52606,44336,1,48285,57,0
31534,20216,1,8754,21,1
114663,28534,0,32044,21,0
60397,15231,0,6724,40,1
111387,33293,1,6376,39,1
21016,27614,1,65087,49,0
109789,37258,0,13706,30,0
75591,29253,0,13894,38,0
109812,43078,1,23037,48,1
43247,41752,1,23450,55,0
44300,18988,0,21406,63,0
94065,32037,1,56612,51,0
102798,13219,0,34725,47,1
29268,1235,0,10926,31,0
106807,43929,0,44019,58,0
32185,2908,0,69878,25,0
83704,9567,1,14496,28,1
106779,37298,1,61447,54,0
59099,6256,0,41068,32,0
28571,20019,0,34806,58,0
58044,9162,0,27663,21,1
71214,6415,0,46321,51,0
81228,37159,0,61505,24,0
68984,44925,1,41495,25,0
60774,6951,1,27656,50,1
22568,22852,1,60147,44,0
82592,9007,1,30860,23,1
87563,42832,0,54666,31,0
22695,31523,0,21832,24,0
68190,24325,0,43787,46,0
25258,22204,0,53231,47,0
107538,16524,0,67946,63,0
59504,20282,1,26727,47,1
53159,24930,0,47815,62,0
33986,1077,1,34545,26,1
81858,41345,1,62185,35,0
32666,21611,1,49522,50,0
58660,17984,1,7520,62,1
23561,15060,0,8081,57,0
46854,18449,1,39196,57,1
84505,19520,1,41735,62,1
72251,44303,1,44213,57,0
42662,10510,0,19566,55,0
28392,30287,0,19042,43,0
50535,29173,0,30498,26,0
98603,40711,1,16329,24,1
72256,12954,1,36656,38,1
109135,8804,0,7159,29,1
55222,7565,1,42900,49,1
97373,6984,0,67856,33,0
99575,22526,0,56699,37,0
116354,38438,1,24363,52,1
104651,19574,1,52701,42,1
83335,10184,1,48241,24,1
30965,20096,1,24033,25,1
44538,3192,0,62657,57,0
90592,35016,0,15805,61,0
118018,12246,0,40851,33,0
28110,46558,0,31832,54,0
99309,19381,0,68437,42,0
47266,37455,1,55189,43,0
72992,27727,0,18944,23,0
102948,5018,0,24873,62,1
118806,12302,0,45372,54,0
26910,2970,1,28928,52,1
110982,42157,1,20379,41,1
20206,28202,1,56786,64,0
107054,32110,1,41751,41,0
107897,18586,0,39546,64,1
43419,25519,0,29286,31,0
70636,32273,1,10110,59,1
70015,22951,1,59341,24,1
74268,16374,0,17087,21,1
107939,6788,0,28762,48,1
38141,6408,1,55276,44,0
100356,26053,1,22081,55,1
91910,10446,1,39947,33,1
76044,1922,1,14596,54,1
87214,34187,0,43019,31,0
53827,11789,0,47003,56,0
75820,33184,0,23313,37,0
82623,2120,1,52639,55,1
101734,45028,1,6013,38,1
95450,33154,0,54378,60,0
113426,18334,0,28705,42,1
42299,3336,0,6828,44,0
63585,39141,0,12909,39,0
84044,3243,1,43356,57,1
62557,20029,0,18109,59,1
69080,33265,0,7023,41,0
22693,38380,0,59118,28,0
115003,47714,0,64796,48,0
115259,44872,0,19537,25,0
89163,47197,0,31661,37,0
45939,24710,0,69429,57,0
68925,30486,1,43659,56,0
62941,7371,1,66627,39,1
41834,7359,1,38848,47,1
38047,41631,1,42804,54,0
46105,36996,0,20379,31,0
95766,21103,1,64664,32,1
35707,15382,1,32766,41,1
41976,19755,0,48590,31,0
64262,36659,0,7563,59,0
43776,4756,1,41060,48,0
50080,21609,1,34197,25,1
86842,49538,0,8586,37,0
81373,17478,1,21087,40,1
26776,36442,0,53868,61,0
112787,40666,0,58583,32,0
75016,11147,0,28225,26,1
29474,34561,0,34750,37,0
78053,35884,1,11643,39,1
41959,6779,0,32523,46,0
25530,13298,0,41727,64,0
114856,15153,1,16005,64,1
23748,44879,0,48543,52,0
117504,11789,1,5161,26,1
118098,45165,1,21029,56,1
33545,13999,1,54745,58,0
86199,1814,0,19226,31,1
54766,11541,1,68646,53,1
93530,25938,1,65603,44,0
113557,3443,0,33731,43,1
81087,11457,1,48922,35,1
115839,11380,1,49848,47,1
88840,8783,1,8390,31,1
74384,45241,1,10997,37,1
71005,18368,1,60506,34,1
66576,16328,0,17693,47,1
59353,27215,1,54815,38,0
82003,34595,1,47092,48,0
103211,28306,0,67539,24,0
72733,20915,0,5541,27,1
85318,40915,0,26817,55,0
109474,38219,1,42861,29,0
43664,16343,0,18428,28,0
87172,47403,1,48934,37,0
105616,39727,1,55019,37,0
113264,1126,0,53831,53,0
46736,28632,0,15258,52,0
114209,42563,1,62775,28,0
20854,45409,0,21044,39,0
110084,21530,1,34411,58,1
58623,40964,0,10469,23,0
27392,45327,0,33854,25,0
75680,4368,0,11256,33,1
66717,4797,1,63550,51,1
107092,48882,0,15720,36,0
70859,14718,1,38937,52,1
46309,35560,1,38598,42,0
107455,12053,1,6651,49,1
83734,23116,1,55288,42,1
90467,37244,0,24194,63,0
72662,37185,1,30051,23,1
118506,2645,1,32386,30,1
32688,48523,0,14518,62,0
45342,20256,1,51026,41,0
57157,36840,0,21184,36,0
87863,35622,1,38787,32,1
72083,38430,0,26621,22,0
85733,40282,1,15028,61,1
109045,3708,0,17448,44,1
54698,12694,1,64792,55,1
100623,10524,1,50253,50,1
42671,32880,0,39051,50,0
45184,40224,0,54811,55,0
113384,37980,0,35447,39,0
62107,33409,0,67510,28,0
106202,14224,1,23394,46,1
71663,41738,1,62742,60,0
35708,26150,0,39501,27,0
111906,35393,1,35254,50,1
69811,44082,0,23509,27,0
22811,8973,0,56323,23,0
76250,9577,1,62418,21,1
92082,9070,1,53998,56,1
54754,9666,1,19472,45,1
115742,37368,1,50657,57,0
31411,7783,1,8471,21,1
22911,46994,1,46796,35,0
87270,42914,1,59776,57,0
103763,5971,0,62843,33,0
28680,14490,0,35268,60,0
104896,46719,0,13329,28,0
103879,46080,0,39865,25,0
91295,2990,0,51850,29,0
108614,6299,1,59220,21,1
31111,46765,0,51698,56,0
57504,20956,0,33272,55,1
21802,23359,0,47845,22,0
28155,47240,0,11397,60,0
93656,38148,0,37373,43,0
59384,29734,0,68468,29,0
67254,5757,0,40525,54,0
41918,20097,1,58072,34,0
105981,11395,1,29570,24,1
80713,17241,0,23284,50,1
50306,39356,1,23994,51,1
36646,28696,1,28284,58,0
66843,5944,1,66330,31,1
116601,47163,1,22833,55,1
110735,20816,0,30122,28,1
36371,38011,1,69813,23,0
97371,25917,1,10017,34,1
22049,32195,1,21370,33,0
51616,22566,0,34252,52,1
40932,10916,0,67812,54,0
49855,21806,0,12999,39,0
81434,10984,0,27436,58,1
92694,2759,0,47963,36,0
63016,42949,0,7096,22,0
27400,27838,0,69404,60,0
62642,3482,1,53201,37,1
35151,25442,1,30279,54,0
71407,34719,1,60556,62,0
86690,28965,0,48363,36,0
24499,3079,0,53709,58,0
26295,3717,0,31201,22,0
79040,28952,0,24715,22,0
32183,21908,0,34309,46,0
49299,43460,1,20078,33,0
32874,25861,1,61614,51,0
52711,8311,0,10105,54,1
25539,29071,0,57130,59,0
73351,24570,0,34312,23,1
81267,19449,0,7839,28,1
68354,34536,1,8384,43,1
22557,39258,0,48619,34,0
58360,49302,0,47821,47,0
102018,29865,0,65200,49,0
22200,7645,0,18493,59,0
88497,39000,1,22069,59,1
66975,27737,0,51907,21,0
41357,12485,0,12531,37,0
97505,39565,1,42051,61,0
22869,26522,1,12736,50,0
81135,13342,1,12710,33,1
70108,41806,0,6619,41,0
114179,49770,0,18975,39,0
110272,14087,1,67424,39,1
58467,38641,1,50603,45,0
43328,35249,1,28252,42,0
111412,11093,1,20261,51,1
106831,48190,1,6431,37,1
23987,17438,1,14067,43,1
78871,41411,0,42481,52,0
42399,27399,0,32037,30,0
66214,20846,0,14557,30,1
119522,16708,1,14435,56,1
106416,45039,1,42766,28,0
90271,46368,1,5162,40,1
64064,11998,1,39742,52,1
90091,48063,1,24675,34,1
60818,31678,1,13461,48,1
65525,11682,0,22015,44,1
39830,9519,0,55057,35,0
37429,32480,1,37591,42,0
26893,20694,0,33047,50,0
99909,4300,1,65597,24,1
67333,7722,0,39782,33,1
23436,40986,1,14833,43,0
94290,25160,1,12896,28,1
96213,21059,0,37972,38,1
25895,36822,0,54733,32,0
39738,14575,1,59827,51,0
50746,8970,1,46800,34,1
69377,35911,0,35508,54,0
68404,22591,0,10347,38,1
74045,32821,1,64063,54,0
117888,10503,0,35314,31,1
59790,48917,1,7643,61,1
25600,19922,1,45785,32,0
114660,13175,1,23681,35,1
113179,42124,1,55026,51,0
60764,22389,0,43328,49,0
94543,48838,0,20892,46,0
65714,1822,0,52299,38,0
76835,18327,0,22073,52,1
93744,48057,0,41768,42,0
76491,7150,0,35682,58,1
38589,5425,0,37262,37,0
63484,17032,1,65485,43,1
102989,3198,0,36358,44,1
56212,21079,0,63766,28,0
63525,37220,1,19289,61,1
67202,42874,0,54823,26,0
52635,14859,0,12927,25,1
83208,32419,1,53330,64,0
53828,9705,0,6171,49,1
38711,43880,0,59743,48,0
23420,24236,0,16918,31,0
116752,23419,1,46903,21,1
20301,20978,0,44110,63,0
65236,38609,0,55601,39,0
86235,16358,1,16929,29,1
74240,35177,0,7539,47,0
85726,30378,1,41727,54,0
30492,38334,1,50951,64,0
26102,12382,0,27669,24,0
70336,15596,1,10432,56,1
105314,34572,1,25644,38,1
46641,14221,0,23745,35,0
54584,2279,1,60316,33,1
52745,46960,1,67545,39,0
43093,8083,0,33228,26,0
86105,44861,0,69642,32,0
71885,18771,0,57822,57,0
56631,30975,1,39521,37,1
92991,46648,0,62252,43,0
24014,49285,1,36703,46,0
31093,20063,1,31928,49,1
38070,3106,1,23322,53,1
55777,25557,1,62714,47,0
76958,49854,1,27360,45,1
102074,21607,1,67292,30,1
30729,38599,1,34055,43,0
119713,29529,0,47891,41,0
65017,36954,0,21376,41,0
86320,28856,1,11588,63,1
47751,3573,1,30000,33,1
98069,13808,0,11304,57,1
74748,36367,1,12345,53,1
25801,37801,0,34300,44,0
39190,42196,0,29259,64,0
69689,35072,0,30470,31,0
70993,24752,1,28017,37,1
49592,18685,1,20352,24,1
30647,42401,0,68814,45,0
28716,12372,0,38365,50,0
108891,9996,0,24446,29,1
107545,17458,0,7336,41,1
109912,32889,0,67032,40,0
90316,27665,1,14879,39,1
22368,39243,0,37316,39,0
97575,32653,1,38340,32,1
26655,27657,0,12521,57,0
90031,40952,1,11171,62,1
96429,23180,1,28481,37,1
111083,32896,1,23474,57,1
107922,13875,1,51760,59,1
75766,2622,1,60718,48,1
33403,49756,1,49629,61,0
52097,41809,0,50232,55,0
98657,17725,1,26008,38,1
30966,41760,0,6633,34,0
119157,16646,1,67405,55,1
113848,18029,1,55669,64,1
72921,30402,0,17485,61,0
69726,5263,1,48617,27,1
70300,31987,0,8648,61,0
42677,47828,0,52945,33,0
75609,48924,0,18140,38,0
116825,9646,0,65932,57,0
76661,28529,1,22921,33,1
51024,12664,1,19357,56,1
90313,36737,0,69623,51,0
73006,36796,1,51136,22,0
115285,25027,1,8137,36,1
35338,30373,0,61137,29,0
88027,37397,1,5097,29,1
112772,21609,0,16407,58,1
100135,36835,0,35575,31,0
39508,39709,1,17722,42,0
23051,20250,1,17924,53,1
68747,22172,1,8750,56,1
107142,12555,0,32733,43,1
107235,22874,0,67027,54,0
74021,14081,1,13535,29,1
86412,25063,1,62326,44,0
78335,7819,1,29487,28,1
76179,26712,1,59565,27,0
52093,25762,0,35651,56,0
89678,12046,1,9666,38,1
100738,32463,0,53777,23,0
59734,29769,0,21994,48,0
92615,24150,1,6727,26,1
93523,3711,1,64634,64,1
114476,5853,1,39622,64,1
37019,30077,0,15800,41,0
103613,24863,1,42823,48,1
111794,22792,1,48039,60,1
106672,41483,0,68878,21,0
93847,9942,1,23708,56,1
102750,49275,0,17819,41,0
99634,49594,1,14369,63,1
48251,2762,0,68870,55,0
45945,32987,1,14283,33,0
110852,16850,1,35573,30,1
52217,13112,0,18171,64,1
28308,25058,0,35933,30,0
25949,46420,1,10774,33,0
71990,39890,0,11519,57,0
21150,1481,0,15983,58,0
109480,48304,0,35932,44,0
94740,33921,0,35798,22,0
86617,41385,1,23133,42,1
114841,2524,1,65019,37,1
36896,35888,0,19939,56,0
66175,16048,0,5781,34,1
27805,36111,0,54050,30,0
25237,38904,0,61700,55,0
40056,35008,1,32624,45,0
65543,1060,1,11823,23,1
76556,10130,0,23489,58,1
23343,19023,0,58019,37,0
33500,46080,0,44961,32,0
73222,14350,1,59128,44,1
49375,25354,0,34118,49,0
29662,46186,1,39881,63,0
36964,29145,0,21280,45,0
79638,35020,1,27263,56,1
93666,21587,0,18565,46,1
105067,42131,1,25354,58,1
87215,10650,0,47951,21,0
89042,20933,0,30643,40,1
33284,21581,0,28648,48,0
92789,24393,1,55729,36,1
104664,24051,0,46971,37,0
113468,27212,1,23658,60,1
81389,5090,1,26253,48,1
29435,7960,0,69166,32,0
74340,36772,0,53563,47,0
