Income,Debt,PaymentHistory,LoanAmount,Age,Creditworthy
64078,22520,0,31390,62,1
98832,37408,1,28128,50,1
71293,29470,0,56578,61,0
115981,21491,1,18489,54,1
98781,2341,1,43314,57,1
80403,45623,0,37658,26,0
49124,25791,0,11852,27,0
115435,1338,0,66746,52,0
63919,6895,0,34450,52,1
55247,13254,0,7551,45,1
114758,12344,0,11411,53,1
111747,2750,1,66001,27,1
82752,3421,1,54159,32,1
76573,40887,1,62239,36,0
79101,6319,0,56707,36,0
46646,16896,1,38243,63,1
43049,12918,1,26800,56,1
99605,26064,1,15403,33,1
118116,47617,1,62828,27,0
117379,28935,1,12239,56,1
88385,38641,0,11710,29,0
60158,30711,0,26384,52,0
85417,5806,1,26038,31,1
43289,42360,1,45846,28,0
29823,13182,1,27447,53,1
80160,23297,0,7285,43,1
61975,20541,0,42991,45,0
29540,29921,1,18521,28,0
36364,17774,0,52657,42,0
24611,45813,0,11971,24,0
47663,38198,1,34139,60,0
71991,9820,0,24909,23,1
77679,25070,0,16531,49,0
50977,5232,1,19721,61,1
114704,12122,0,24206,49,1
69115,16023,0,42711,54,0
111007,9007,1,11530,54,1
108223,18905,0,16116,48,1
80890,42786,0,5258,33,0
86387,30398,1,5282,35,1
38071,35268,1,18937,43,0
79275,7737,1,6898,64,1
92369,37062,0,9135,46,0
31938,26510,1,11629,24,0
55195,20426,0,48936,46,0
111680,38265,1,64611,60,0
24000,18850,0,24584,29,0
90588,1614,1,59262,25,1
113610,22776,1,28551,52,1
117856,25077,1,38380,40,1
58304,10374,1,69415,31,1
89449,36435,0,51971,35,0
102986,31907,1,22071,52,1
109643,14409,1,25074,48,1
40764,17514,0,30188,42,0
106027,30866,1,7307,61,1
58494,3983,0,44901,37,0
23373,32705,1,16205,46,0
32161,21662,1,60661,64,0
117532,24510,1,64125,27,1
112658,13651,0,10906,62,1
47350,41998,1,7591,46,0
113008,29535,1,65040,45,0
114297,7640,1,67987,30,1
45351,45547,0,68370,39,0
108668,16317,0,20149,31,1
35305,8564,1,49918,33,0
95353,28345,0,44951,28,0
96797,49288,1,59400,60,0
85953,29687,1,30150,24,1
77458,14737,1,36852,51,1
40358,10323,1,47870,48,0
23267,16229,1,59260,31,0
102745,45481,1,57756,63,0
109588,9502,1,54821,21,1
58513,1545,0,58516,58,0
46092,38114,0,61481,44,0
31338,30430,0,6283,51,0
20412,10996,0,38691,61,0
27543,28788,0,6125,46,0
53496,30969,0,6529,25,0
80692,49543,0,68198,40,0
109084,14919,1,31170,61,1
112920,4810,1,13438,31,1
64425,31586,1,25095,53,1
58756,40974,1,21154,58,1
38888,42773,0,13004,47,0
55735,17371,0,14752,54,1
67295,46084,1,60426,35,0
103042,30629,1,48360,52,0
105999,9436,0,31819,41,1
37955,13984,1,41632,25,0
57841,34039,1,31515,26,1
90640,20895,1,67369,58,1
85510,19155,1,29217,42,1
54911,11616,0,69893,38,0
79031,38129,1,65413,34,0
108726,40837,1,28172,30,1
27357,25574,0,37994,33,0
52479,4430,0,20036,51,1
81476,13676,1,16739,50,1
64811,11816,0,37220,23,1
56208,33733,1,54416,50,0
40150,21144,1,14587,26,1
91180,3050,0,49517,49,0
63286,45460,1,35129,28,1
88450,34933,1,5645,64,1
41352,25951,1,35930,63,0
75069,33413,1,21299,64,1
34397,35801,0,61696,53,0
61555,33913,0,35090,37,0
66959,48037,1,26953,31,1
20728,41600,0,57142,33,0
70517,26280,1,51443,31,0
86234,25557,1,31475,51,1
59954,48054,1,23888,48,1
67280,36400,1,48732,64,0
99459,5494,1,21087,26,1
36779,16152,0,51305,61,0
83932,24895,1,51037,36,1
92936,10155,0,14346,24,1
44466,32883,0,5587,55,0
56939,44194,1,17763,46,1
89896,44001,1,64165,32,0
55270,2828,1,46945,31,1
79163,46028,1,9079,57,1
102637,42898,1,41116,45,0
71934,33123,0,60451,38,0
84895,38573,1,25215,39,1
52307,1806,1,30817,43,1
74098,41970,0,29765,58,0
80921,30757,0,35112,38,0
25486,35636,1,30556,46,0
28335,15561,0,64042,26,0
106900,49280,1,23099,24,1
109112,25262,0,48553,64,0
117203,15899,0,50096,49,0
31130,49988,1,11450,54,0
107508,16934,0,18230,37,1
80566,39197,0,34009,63,0
86703,42844,0,10433,63,0
47192,37332,0,38866,36,0
21062,35157,0,44864,22,0
104076,12593,0,23710,54,1
109780,41042,1,16439,28,1
41545,18320,1,46855,33,0
41689,28376,0,21021,62,0
31174,44513,1,11416,28,0
108461,15199,1,11980,50,1
29348,16876,1,60915,52,0
43714,9245,0,23058,56,0
58102,8214,1,16101,50,1
94460,1726,0,45718,21,0
109930,47600,1,37602,63,1
26801,12362,0,14122,59,0
92267,19297,0,17576,37,1
68136,31448,1,63067,40,0
43625,27172,1,32516,44,0
102873,43874,0,68759,42,0
92592,8657,1,27433,49,1
97052,19850,1,6089,42,1
64261,26425,1,42346,64,0
21542,27685,0,14127,29,0
41677,48319,0,15487,57,0
66732,25578,1,5155,30,1
70343,29831,1,63414,56,0
59081,8906,1,6958,57,1
82856,8287,0,15693,48,1
113105,34660,0,44112,48,0
108858,11222,1,43547,62,1
39065,38443,1,33795,63,0
103460,35701,1,60296,41,0
108092,18764,1,26447,44,1
74693,45641,1,41598,62,0
46962,18674,1,46814,60,0
48295,19024,0,30215,22,0
33807,47007,1,64582,28,0
62348,24874,0,14794,47,1
46432,44642,1,60811,42,0
103285,33284,1,38209,57,1
111792,18602,0,27424,47,1
77854,38784,0,68278,49,0
60262,24265,0,60077,23,0
57080,26931,0,52246,64,0
21324,29841,1,61510,33,0
111267,30192,0,42396,30,0
55909,47542,1,11370,56,1
109339,43520,0,14528,29,0
39870,16585,1,33276,47,1
54578,26559,1,55100,54,0
92124,41059,1,49333,21,0
46790,34742,1,13179,52,0
45289,5133,1,53781,45,0
75129,15663,1,60267,49,1
113714,22754,0,21843,27,1
114246,4972,1,28952,23,1
35485,6295,0,58798,40,0
64482,47681,0,38160,40,0
106188,42873,1,49898,50,0
24748,30125,0,55939,55,0
106769,41996,1,34516,55,1
29435,10903,0,61526,59,0
23709,4020,1,15449,47,1
50355,42755,0,55290,46,0
75771,21420,1,66152,34,1
77799,22452,1,26125,37,1
33116,46648,1,12418,38,0
45470,39001,1,27746,49,0
62344,10516,0,7454,40,1
62918,48327,1,63810,47,0
72224,3396,0,57826,38,0
59298,19546,0,22761,24,1
100219,20129,0,20223,21,1
81629,2591,1,11701,21,1
86040,12303,0,7597,46,1
119518,31561,0,5141,40,0
119835,7183,0,7659,43,1
48016,27572,1,25980,30,0
43960,35080,1,14031,31,0
53591,21695,0,20037,61,1
102848,8314,1,65962,61,1
87641,20623,1,51738,25,1
56395,3139,0,43429,21,0
42700,48456,0,11142,37,0
54620,32290,1,17109,42,1
40559,19088,0,27010,54,0
113045,40692,1,13787,61,1
113396,34130,1,47864,49,0
81642,33088,1,13472,24,1
96539,27292,1,54575,25,0
41732,47249,1,28383,31,0
111362,21670,1,66709,41,1
50354,4738,0,9249,55,1
33843,3469,0,52717,32,0
91726,23534,1,39518,46,1
37640,49874,1,58909,39,0
72528,10017,1,23351,27,1
58413,3808,0,9088,27,1
72638,48638,1,58330,46,0
72736,13713,0,61941,60,0
88866,41329,1,20282,25,1
39087,3719,1,24330,41,1
61430,23890,0,47409,34,0
44504,12700,0,26778,24,0
27114,37509,1,29264,43,0
98859,43534,1,64675,62,0
119657,37766,1,10075,40,1
30975,27705,0,15412,35,0
31023,19787,0,53454,49,0
41447,49845,0,33365,28,0
110469,27588,0,12230,61,0
43959,27123,0,53200,39,0
86203,34062,0,16002,59,0
49703,11177,1,18947,48,1
29337,22727,1,18686,47,1
66427,31220,0,34304,24,0
81529,10882,1,55683,35,1
104665,2136,1,18074,55,1
51921,35832,0,57142,57,0
53307,32966,1,61307,21,0
47355,8009,0,9493,23,0
24835,13987,0,63487,44,0
40159,38311,1,55085,47,0
67605,32575,0,39228,60,0
58088,2007,0,19140,56,1
98752,6445,0,56875,54,0
75284,11706,0,36655,49,1
77043,48517,0,48472,44,0
55547,45486,0,54437,44,0
117007,30257,0,54416,62,0
102844,22736,0,64711,24,0
47532,43207,1,11816,23,0
54349,14281,1,16639,54,1
65445,2435,1,69307,43,1
25713,34339,0,52192,43,0
76178,36150,0,51733,25,0
69407,26821,1,67666,51,0
90340,27660,1,34492,61,1
70990,6084,1,55914,26,1
95672,17661,0,16240,57,1
85545,14507,1,37698,30,1
104791,8059,1,31957,60,1
78141,19271,0,64613,27,0
43793,46539,1,37808,59,0
76570,8491,0,10827,58,1
115084,48295,0,37762,41,0
57892,15859,0,13259,40,1
21015,9073,1,55139,23,0
81813,10077,1,68239,42,1
47712,21953,0,19849,24,0
28415,12383,1,21232,48,1
82292,3353,1,45572,32,1
43833,24821,1,29173,58,1
24158,38567,1,59869,56,0
82680,25860,0,66352,61,0
40309,22195,1,68095,25,0
26970,12939,0,57350,33,0
92474,26338,0,10374,43,0
106704,22730,1,26174,50,1
66540,22427,0,28567,57,1
40384,36196,1,40292,45,0
38017,28083,1,14277,47,0
95880,22510,0,36600,34,1
28702,45064,0,56631,56,0
20384,8813,0,14885,59,0
20404,32598,0,64659,36,0
60943,48182,1,59306,42,0
67926,28570,1,5778,41,1
49189,28082,1,34165,41,0
32763,30241,0,63929,28,0
38384,31678,0,6492,36,0
80100,45569,0,35462,51,0
118142,12745,1,54812,62,1
29860,27029,0,55500,30,0
100642,14025,1,18615,52,1
70612,37124,0,63643,54,0
43574,15288,1,49900,29,0
43524,24650,1,47946,37,0
89172,7540,0,12851,31,1
30916,33232,0,21288,52,0
24809,17422,1,12156,30,1
52201,4342,1,7044,42,1
73330,42846,0,12368,37,0
33456,36612,0,24900,24,0
76397,11396,1,35600,45,1
58765,18482,0,51403,41,0
54816,24411,1,30634,57,1
65106,47766,1,14168,58,1
73932,14261,0,25961,21,1
37100,4093,0,54879,45,0
77091,12722,0,64871,56,0
41949,23042,0,49096,37,0
90080,45413,0,51087,61,0
57744,48851,1,28852,44,1
65543,29087,1,38110,22,1
112193,33347,0,37174,60,0
56187,34756,0,39215,35,0
27239,40214,0,31955,52,0
34489,17335,1,11581,59,1
78017,29602,0,49619,26,0
81877,49901,0,11317,21,0
63125,35450,1,69046,43,0
69922,33196,1,54678,59,0
114074,6626,0,47856,37,0
52049,8424,0,50714,54,0
57131,13857,0,31649,61,1
62944,45923,1,67259,49,0
93963,20982,0,28132,29,1
44285,12425,0,21789,33,0
57626,2980,0,19567,26,1
62808,49290,1,19868,26,1
108464,27431,1,29370,40,1
73871,20440,0,47533,23,0
39198,42752,0,35483,37,0
39758,18175,1,66944,32,0
35254,49651,1,57892,21,0
64238,27385,1,17466,37,1
21252,39158,1,33803,23,0
59764,24019,1,23230,46,1
97709,19639,1,22862,35,1
57441,20994,1,48355,56,1
112234,35375,1,36259,52,1
73682,22563,1,38539,52,1
79494,40341,0,26909,24,0
101317,6776,0,35795,38,1
85215,37444,0,54068,39,0
98587,4380,1,13770,63,1
26949,9711,0,16093,55,0
75393,9782,1,51571,60,1
93553,18434,1,5193,34,1
26941,47765,0,39775,53,0
45934,21017,1,22569,34,1
43386,31707,0,56546,54,0
81886,40110,0,16190,24,0
95745,18343,0,67824,44,0
103251,39827,1,47752,49,0
114456,42652,0,37327,39,0
73413,6655,1,47070,26,1
76800,45859,0,25389,53,0
117239,16251,0,45197,60,0
62318,1526,0,7261,39,1
90173,4224,1,57888,21,1
90390,48837,1,33369,25,1
72329,12536,1,31512,47,1
63088,29541,0,11716,36,0
59811,14547,0,26259,26,1
75479,35531,1,33933,60,1
105392,9712,1,46689,33,1
107369,39565,1,9378,55,1
39963,10208,1,45583,39,0
75123,6109,1,51546,32,1
112705,36201,1,24835,36,1
93477,17967,0,34033,63,1
34388,30759,1,29000,30,0
25569,21172,0,50496,45,0
89836,37935,0,15332,40,0
56586,27589,1,47604,51,0
32015,31015,1,7800,24,0
65002,30009,0,34538,64,0
26254,18773,1,35119,43,1
37144,42125,1,13333,22,0
44214,27143,0,10410,42,0
100719,7154,0,22839,57,1
91774,22804,0,61044,28,0
26090,42688,1,68315,27,0
31637,21581,0,35519,34,0
42415,31087,1,10808,23,0
44071,33981,0,11796,36,0
78243,4762,0,26180,39,1
61240,47167,0,59245,38,0
103807,10768,1,48056,36,1
53434,44408,1,22709,28,1
89724,40499,0,59128,53,0
95697,39559,0,63557,32,0
48732,49590,0,22543,31,0
31314,9783,1,42418,25,0
43954,47389,0,34075,47,0
77108,30781,1,42755,32,0
107044,31811,0,52968,37,0
107505,49787,0,42465,26,0
56668,36488,0,35502,53,0
43061,9905,0,21724,25,0
99252,10127,0,8828,48,1
59749,23431,0,56120,34,0
36907,7368,1,22087,25,1
38777,28424,0,17605,53,0
113229,47824,1,36337,61,1
71745,46004,0,10482,39,0
111865,19333,0,32005,42,1
101818,24116,1,27760,25,1
43624,48219,0,55952,22,0
43321,44201,1,10463,50,0
30488,16525,1,51628,59,0
42574,24398,0,9912,24,0
25240,33857,1,9648,53,0
63221,11361,1,38623,33,1
30478,17369,0,64156,40,0
75645,4041,1,40634,27,1
39262,1105,0,49602,35,0
72796,10078,0,54062,43,0
24432,26003,0,54334,34,0
115257,7090,0,8112,43,1
84291,39850,1,27054,39,1
99104,2925,0,9492,49,1
79399,19440,0,27207,40,1
99714,40685,1,20114,49,1
70428,27015,0,39285,44,0
107731,34320,0,21018,38,0
20302,26291,1,26386,30,0
102558,37679,1,22740,61,1
20055,27289,1,64518,28,0
28717,4389,1,57781,46,0
48699,26683,1,57780,49,0
93686,14629,1,66440,30,1
87661,25826,1,49199,37,0
64247,36198,0,66035,22,0
36748,27630,1,13210,26,0
24621,34226,1,49363,25,0
35034,47163,1,50639,48,0
25126,33975,0,17743,61,0
25122,1899,0,65348,25,0
38030,12653,1,60284,38,0
102838,28961,1,47092,46,0
104717,17405,1,49299,40,1
75658,9601,0,11588,61,1
58638,34662,0,8311,47,0
87067,34282,1,27432,32,1
108869,22288,0,65716,27,0
54674,30545,1,69089,23,0
55854,37877,0,60398,30,0
66271,47026,0,38755,54,0
93688,16313,1,8321,45,1
58518,16349,1,20812,55,1
30267,8179,1,42383,36,0
110825,11326,1,53280,22,1
21062,45555,0,18146,44,0
70448,2560,0,62517,30,0
115462,14612,0,18654,58,1
26229,18650,1,57893,42,0
76793,27745,0,40820,46,0
67915,32890,1,60726,63,0
24632,21022,0,5726,59,0
23596,5780,1,8760,47,1
26168,19311,1,27190,49,1
27561,29380,0,6875,58,0
93794,45662,1,28377,40,1
102152,3356,1,51737,47,1
46734,5790,0,9033,61,0
26371,27911,1,43211,40,0
46069,25363,1,22373,64,0
99905,21049,1,8744,39,1
32910,11181,0,65030,40,0
93479,40825,0,29995,55,0
97735,17082,1,21977,22,1
101264,1661,0,68972,50,0
43275,38412,1,37402,54,0
92274,49479,1,39542,42,1
101449,3920,1,15651,23,1
80004,26658,1,38703,26,1
82981,49770,1,18395,35,1
104659,15025,0,34808,47,1
74553,9946,1,41576,30,1
